89570 22594 
89640 22573 
89949 22463 
90019 22442 
90435 22328 
91139 22327 
91222 22306 
91223 22281 
92041 22215 
92047 22029 
92626 21690 
92886 21435 
94633 21432 
94658 21288 
96713 21224 
96785 21212 
97159 21162 
97669 21057 
98787 21035 
98894 20884 
99471 20848 
99850 20717 
100950 20617 
101926 20586 
102715 20259 
103462 20083 
105288 19910 
106142 19851 
107267 19482 
109428 19481 
110047 19330 
111407 19053 
113828 19017 
114917 18945 
117402 18935 
117499 18773 
118041 18763 
118106 18737 
122075 18728 
122491 18700 
122978 18676 
123164 18656 
124199 18611 
125029 18578 
125606 18556 
125974 18497 
126199 18332 
128131 18283 
129195 18153 
130255 18123 
132292 17985 
134407 17949 
135121 17918 
137091 17820 
137623 17789 
137927 17751 
138641 17720 
141662 17570 
