27794 85680 
28149 85571 
28153 85423 
28178 85346 
28226 85024 
28325 84928 
28347 84896 
28373 84606 
28386 84174 
28584 83667 
28718 83359 
28948 83264 
28958 81878 
29055 81604 
29093 80894 
29487 79512 
29832 78265 
29966 77957 
29979 77847 
30086 77704 
30363 77390 
30447 77379 
30823 76236 
30957 75928 
30970 75818 
31077 75675 
31350 75385 
31438 75350 
31484 75077 
31604 74824 
31681 74602 
31738 74516 
31926 74268 
32061 74169 
32114 74108 
32195 73861 
32208 73751 
32314 73399 
32341 73356 
32450 72992 
32595 72795 
32597 72574 
32729 72487 
32922 71778 
33124 71662 
33128 71498 
33294 71279 
33320 71013 
33428 70021 
33723 69854 
33855 69662 
33989 69354 
34030 68798 
34164 68490 
34284 68237 
34553 67684 
34846 67633 
34848 67517 
34980 67325 
35021 66769 
35155 66461 
35385 66366 
35409 65900 
35918 65884 
35931 65774 
35982 65732 
36065 65466 
36159 65248 
36458 64896 
36883 64553 
36983 64253 
37208 64244 
37330 63927 
37400 63906 
37444 62936 
37578 62628 
37698 62375 
38032 62218 
38064 62002 
38109 61762 
38112 60944 
38615 58442 
39241 58419 
39346 57610 
39449 57396 
39611 57124 
40010 56885 
40040 56453 
40120 55965 
40393 55859 
40546 55839 
40601 54836 
40866 54350 
41200 54273 
41227 53811 
41347 53221 
41761 52656 
42075 52387 
42146 51858 
42387 51631 
42560 51293 
42882 51015 
42992 49947 
43306 49678 
43674 49335 
43738 48332 
44420 47720 
45414 47438 
45488 47424 
45647 47184 
45810 47146 
45857 46646 
46315 46481 
46558 45894 
46577 45872 
47076 45041 
47682 44941 
47796 44267 
48369 43940 
48880 43629 
49234 43201 
49610 43160 
49777 42969 
49881 41884 
50295 41842 
50441 41556 
50858 41031 
51174 40783 
51525 40080 
51800 40008 
52085 39752 
52360 39680 
52624 39559 
52769 39549 
52948 39108 
53093 38907 
53233 38852 
53508 38780 
53642 38530 
53917 38458 
53925 38255 
54329 38089 
54337 37886 
54677 37633 
54897 37558 
55086 37502 
55350 37381 
55498 37133 
56115 36567 
56513 36460 
56527 36198 
56979 36091 
57391 35722 
57803 35642 
57806 35595 
57951 35394 
58215 35273 
58360 35263 
58426 34928 
58691 34907 
59530 34796 
60129 34786 
60184 34443 
60869 34299 
61296 34171 
61699 34147 
61963 34026 
62099 33773 
62174 33681 
62439 33660 
62712 33580 
62819 33532 
62860 33332 
63468 33177 
63735 33009 
63899 32911 
64614 32867 
64681 32750 
65225 32514 
65390 32343 
65886 32216 
66594 31942 
67015 31913 
67174 31763 
67197 31735 
67202 31382 
67565 31365 
67973 31211 
68002 30871 
69430 30864 
69486 30806 
69598 30781 
69857 30637 
69961 30340 
70192 30278 
70840 30217 
70972 30198 
71223 30098 
71247 30003 
71668 29325 
73175 29236 
73714 28244 
76208 27990 
77847 27800 
78440 27793 
78565 27622 
79089 27192 
79403 27089 
79439 27011 
79739 26544 
80714 26530 
81139 26522 
81388 26221 
81475 25977 
82060 25929 
82329 25567 
83107 25470 
83692 25422 
84011 25267 
84065 25000 
84427 24962 
84632 24877 
85289 24384 
86264 24370 
87025 23817 
88737 23659 
89120 23600 
90891 23482 
91220 22811 
94414 22702 
94956 22628 
95086 22476 
95372 22232 
95914 22158 
96666 22019 
97208 21945 
98187 21504 
98729 21430 
100211 21412 
100737 21361 
100753 21338 
100818 20992 
102060 20928 
102125 20865 
103044 20780 
103362 20694 
103401 20309 
104320 20224 
105409 20152 
105935 20101 
106437 20084 
106782 19989 
107701 19904 
108242 19878 
108593 19749 
109203 19697 
109531 19671 
109906 19555 
110995 19483 
111298 19366 
112387 19294 
112715 19268 
113287 19235 
113325 19216 
113700 19100 
114179 19080 
114226 19049 
115007 19005 
115117 19002 
115250 18856 
116509 18813 
116884 18697 
117822 18619 
118301 18599 
119286 18550 
120593 18455 
121403 18410 
123067 18237 
124872 17881 
134828 17790 
135354 17739 
136425 17709 
138142 17537 
138864 17484 
140536 17482 
140753 17457 
140951 17343 
142178 17231 
142638 17220 
143068 17203 
143790 17150 
144295 17091 
144755 17080 
144987 17037 
146584 16956 
146936 16955 
147104 16897 
148430 16832 
148701 16816 
149053 16815 
149535 16796 
150547 16692 
158439 16648 
160017 16645 
161936 16625 
162366 16462 
163534 16306 
163800 15870 
165577 15545 
172386 15404 
172777 15342 
174237 15114 
175657 15075 
176092 15060 
177508 14796 
179746 14760 
181239 14668 
181371 14659 
183477 14542 
183782 14454 
185068 14385 
185242 14226 
