59193 33414 
59309 33408 
59371 33384 
59496 33319 
59710 33288 
59744 33261 
59805 33226 
59817 33173 
59847 32987 
59891 32894 
60194 32799 
60206 32746 
60693 32723 
60787 32714 
60830 32422 
60842 32369 
61177 32234 
61189 32181 
61975 32150 
62064 32141 
62195 32140 
62339 32135 
62411 31953 
62423 31900 
62443 31788 
62515 31741 
63067 31464 
63414 31276 
64648 30995 
64932 30985 
64944 30561 
66255 30382 
66407 30324 
66484 30307 
66719 30169 
66728 30114 
67238 29817 
67250 29764 
67399 29081 
68617 29004 
69007 28524 
69362 28290 
70083 27857 
71047 27849 
71089 27816 
71188 27800 
71310 27500 
72168 27284 
72331 27284 
72948 27253 
72961 27122 
73093 26771 
74974 26752 
75092 26706 
75098 26243 
76022 26155 
76332 25962 
77005 25590 
77329 25528 
78239 25309 
78563 25247 
79301 25216 
79820 25178 
79998 25174 
80069 25068 
80188 24889 
80422 24681 
81881 24412 
82718 24307 
83237 24269 
83239 23799 
84607 23779 
85811 23749 
86356 23520 
87169 23136 
89368 23070 
89692 23008 
90181 22686 
91549 22666 
91873 22604 
92579 22603 
92795 22524 
93172 22475 
93496 22413 
93661 22383 
94038 22334 
94766 22326 
94823 22265 
95176 22206 
95640 22191 
95665 22114 
96042 22065 
96200 21948 
96271 21713 
97703 21691 
98408 21641 
98541 21572 
99366 21183 
100040 20983 
100289 20873 
100804 20824 
101053 20714 
101055 20685 
101369 20602 
101546 20576 
101750 20538 
102969 20409 
102984 20257 
103043 20204 
103233 20147 
104671 19885 
105046 19642 
105815 19360 
107580 19142 
108350 19111 
108690 18926 
109584 18873 
109798 18859 
110640 18855 
110802 18643 
111696 18590 
112752 18572 
113135 18564 
113237 18531 
115795 18331 
119162 18269 
121944 18144 
123381 18082 
124379 18032 
127358 17934 
128435 17810 
129600 17793 
130843 17790 
131737 17737 
132068 17379 
133609 17320 
139445 16989 
