74052 27128 
75257 26932 
76148 26826 
76365 26598 
76621 26545 
76800 26298 
76941 25989 
77376 25689 
79319 25680 
79539 25603 
79653 25569 
79752 25263 
80040 25247 
80260 25170 
80698 24956 
81613 24936 
82156 24845 
82334 24503 
83881 24276 
83902 24060 
85036 23586 
85881 23556 
86056 23180 
87015 23082 
87309 23058 
87346 22992 
87555 22968 
87703 22967 
87967 22767 
88730 22710 
89194 22680 
89352 22623 
89475 22602 
89534 22464 
90056 22453 
90222 22349 
90486 22149 
91249 22092 
91713 22062 
91855 22023 
91897 21920 
92331 21891 
92513 21732 
92955 21714 
93465 21417 
94500 21413 
95277 21391 
95323 21206 
95806 21120 
97606 20951 
98159 20945 
98988 20869 
99832 20792 
100019 20735 
100645 20547 
101877 20524 
102300 20479 
102808 20473 
103447 20439 
103957 20275 
104160 20269 
104224 20084 
106018 20058 
106069 19992 
106082 19873 
107652 19788 
108365 19618 
109817 19602 
110051 19503 
110223 19407 
111337 19405 
111726 19325 
112248 19291 
112732 19280 
112753 19016 
113684 18965 
114022 18951 
114034 18898 
114796 18891 
115198 18763 
115417 18666 
116159 18664 
116343 18650 
116453 18640 
116553 18629 
116721 18424 
117111 18349 
117190 18304 
117342 18199 
118981 18085 
119200 17988 
119773 17888 
121480 17879 
121631 17677 
122420 17626 
123737 17614 
124004 17584 
124106 17541 
124173 17495 
124962 17444 
125730 17418 
125862 17373 
126080 17367 
126648 17359 
126651 17322 
127437 17308 
128272 17236 
128404 17191 
128993 17178 
129193 17140 
129476 17092 
130047 17047 
130265 17041 
130836 16996 
132169 16852 
133378 16814 
134146 16788 
134364 16782 
135554 16764 
135565 16577 
136354 16526 
138480 16506 
139619 16480 
139635 16361 
140202 16269 
140453 16267 
143820 16205 
143866 16057 
145992 16037 
146122 16029 
147131 16011 
147677 16011 
147723 15863 
151332 15736 
155859 15732 
157648 15605 
158337 15594 
158437 15554 
160653 15549 
161342 15538 
161879 15301 
